run_id,npz_name,source_kind,source_path,source_member,experiment,status,run_kind,timestamp_utc,sample_rate_hz_requested,sample_rate_hz_actual,sample_rate_error_hz,signal_frequency_hz,signal_frequency_measured_hz,fir_mode,power_tier_dbm,nblocks_requested,stale_blocks_dropped,nblocks_saved,nsamples,device_index,direct,gain_db,adc_mean_block_rms,adc_max,adc_min,adc_is_clipped,adc_passes_guard,guard_attempts,array_nblocks,array_nsamples
e1_sr3200000_f3895652_idx13_fir_default__pm10p0,e1_sr3200000_f3895652_idx13_fir_default__pm10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f3895652_idx13_fir_default__pm10p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:41:45.812899+00:00,3200000.0,3200000.0,0.0,3895652.173913044,3895652.173913044,default,-10.0,6,1,5,2048,0,True,0.0,5.024903198125896,10,-5,False,False,3,5,2048
e1_sr3200000_f3895652_idx13_fir_default__pp0p0,e1_sr3200000_f3895652_idx13_fir_default__pp0p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f3895652_idx13_fir_default__pp0p0.npz,E1,captured,power_tier_capture,2026-02-09T03:41:47.739977+00:00,3200000.0,3200000.0,0.0,3895652.173913044,3895652.173913044,default,0.0,6,1,5,2048,0,True,0.0,15.329170269245816,21,8,False,True,1,5,2048
e1_sr3200000_f3895652_idx13_fir_default__pp10p0,e1_sr3200000_f3895652_idx13_fir_default__pp10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f3895652_idx13_fir_default__pp10p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:41:51.460936+00:00,3200000.0,3200000.0,0.0,3895652.173913044,3895652.173913044,default,10.0,6,1,5,2048,0,True,0.0,4.555174121769075,7,-9,False,False,3,5,2048
e1_sr3200000_f4173913_idx14_fir_alias_hack__pm30p0,e1_sr3200000_f4173913_idx14_fir_alias_hack__pm30p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f4173913_idx14_fir_alias_hack__pm30p0.npz,E1,captured,power_tier_capture,2026-02-09T03:45:38.932865+00:00,3200000.0,3200000.0,0.0,4173913.043478261,4173913.043478261,alias_hack,-30.0,6,1,5,2048,0,True,0.0,16.64978042661759,34,-28,False,True,1,5,2048
e1_sr3200000_f4173913_idx14_fir_alias_hack__pm40p0,e1_sr3200000_f4173913_idx14_fir_alias_hack__pm40p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f4173913_idx14_fir_alias_hack__pm40p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:45:36.894373+00:00,3200000.0,3200000.0,0.0,4173913.043478261,4173913.043478261,alias_hack,-40.0,6,1,5,2048,0,True,0.0,4.229049832913633,7,-7,False,False,3,5,2048
e1_sr3200000_f4173913_idx14_fir_alias_hack__pm50p0,e1_sr3200000_f4173913_idx14_fir_alias_hack__pm50p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f4173913_idx14_fir_alias_hack__pm50p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:45:32.836393+00:00,3200000.0,3200000.0,0.0,4173913.043478261,4173913.043478261,alias_hack,-50.0,6,1,5,2048,0,True,0.0,1.479247089974984,2,-3,False,False,3,5,2048
e1_sr3200000_f4173913_idx14_fir_default__pm10p0,e1_sr3200000_f4173913_idx14_fir_default__pm10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f4173913_idx14_fir_default__pm10p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:41:56.169597+00:00,3200000.0,3200000.0,0.0,4173913.043478261,4173913.043478261,default,-10.0,6,1,5,2048,0,True,0.0,9.085029280715453,13,-14,False,False,3,5,2048
e1_sr3200000_f4173913_idx14_fir_default__pp0p0,e1_sr3200000_f4173913_idx14_fir_default__pp0p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f4173913_idx14_fir_default__pp0p0.npz,E1,captured,power_tier_capture,2026-02-09T03:41:58.094881+00:00,3200000.0,3200000.0,0.0,4173913.043478261,4173913.043478261,default,0.0,6,1,5,2048,0,True,0.0,16.50841300842239,30,8,False,True,1,5,2048
e1_sr3200000_f4173913_idx14_fir_default__pp10p0,e1_sr3200000_f4173913_idx14_fir_default__pp10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f4173913_idx14_fir_default__pp10p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:42:01.819321+00:00,3200000.0,3200000.0,0.0,4173913.043478261,4173913.043478261,default,10.0,6,1,5,2048,0,True,0.0,9.346651984283778,12,-14,False,False,3,5,2048
e1_sr3200000_f4452174_idx15_fir_alias_hack__pm30p0,e1_sr3200000_f4452174_idx15_fir_alias_hack__pm30p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f4452174_idx15_fir_alias_hack__pm30p0.npz,E1,captured,power_tier_capture,2026-02-09T03:45:50.086790+00:00,3200000.0,3200000.0,0.0,4452173.9130434785,4452173.9130434785,alias_hack,-30.0,6,1,5,2048,0,True,0.0,26.607917975837182,39,-45,False,True,1,5,2048
e1_sr3200000_f4452174_idx15_fir_alias_hack__pm40p0,e1_sr3200000_f4452174_idx15_fir_alias_hack__pm40p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f4452174_idx15_fir_alias_hack__pm40p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:45:48.040935+00:00,3200000.0,3200000.0,0.0,4452173.9130434785,4452173.9130434785,alias_hack,-40.0,6,1,5,2048,0,True,0.0,8.294141759822015,12,-14,False,False,3,5,2048
e1_sr3200000_f4452174_idx15_fir_alias_hack__pm50p0,e1_sr3200000_f4452174_idx15_fir_alias_hack__pm50p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f4452174_idx15_fir_alias_hack__pm50p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:45:43.972831+00:00,3200000.0,3200000.0,0.0,4452173.9130434785,4452173.9130434785,alias_hack,-50.0,6,1,5,2048,0,True,0.0,2.676009219782965,4,-5,False,False,3,5,2048
e1_sr3200000_f4452174_idx15_fir_default__pm10p0,e1_sr3200000_f4452174_idx15_fir_default__pm10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f4452174_idx15_fir_default__pm10p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:42:06.542729+00:00,3200000.0,3200000.0,0.0,4452173.9130434785,4452173.9130434785,default,-10.0,6,1,5,2048,0,True,0.0,4.785564440345962,8,-6,False,False,3,5,2048
e1_sr3200000_f4452174_idx15_fir_default__pp0p0,e1_sr3200000_f4452174_idx15_fir_default__pp0p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f4452174_idx15_fir_default__pp0p0.npz,E1,captured,power_tier_capture,2026-02-09T03:42:08.467443+00:00,3200000.0,3200000.0,0.0,4452173.9130434785,4452173.9130434785,default,0.0,6,1,5,2048,0,True,0.0,15.744329960690877,20,4,False,True,1,5,2048
e1_sr3200000_f4452174_idx15_fir_default__pp10p0,e1_sr3200000_f4452174_idx15_fir_default__pp10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f4452174_idx15_fir_default__pp10p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:42:12.174387+00:00,3200000.0,3200000.0,0.0,4452173.9130434785,4452173.9130434785,default,10.0,6,1,5,2048,0,True,0.0,5.648871165309575,7,-9,False,False,3,5,2048
e1_sr3200000_f4730435_idx16_fir_alias_hack__pm30p0,e1_sr3200000_f4730435_idx16_fir_alias_hack__pm30p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f4730435_idx16_fir_alias_hack__pm30p0.npz,E1,captured,power_tier_capture,2026-02-09T03:46:01.246469+00:00,3200000.0,3200000.0,0.0,4730434.782608696,4730434.782608696,alias_hack,-30.0,6,1,5,2048,0,True,0.0,12.636769966781834,12,-25,False,True,1,5,2048
e1_sr3200000_f4730435_idx16_fir_alias_hack__pm40p0,e1_sr3200000_f4730435_idx16_fir_alias_hack__pm40p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f4730435_idx16_fir_alias_hack__pm40p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:45:59.191351+00:00,3200000.0,3200000.0,0.0,4730434.782608696,4730434.782608696,alias_hack,-40.0,6,1,5,2048,0,True,0.0,3.771673304342665,5,-7,False,False,3,5,2048
e1_sr3200000_f4730435_idx16_fir_alias_hack__pm50p0,e1_sr3200000_f4730435_idx16_fir_alias_hack__pm50p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f4730435_idx16_fir_alias_hack__pm50p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:45:55.123898+00:00,3200000.0,3200000.0,0.0,4730434.782608696,4730434.782608696,alias_hack,-50.0,6,1,5,2048,0,True,0.0,1.3546403201224382,2,-3,False,False,3,5,2048
e1_sr3200000_f4730435_idx16_fir_default__pm10p0,e1_sr3200000_f4730435_idx16_fir_default__pm10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f4730435_idx16_fir_default__pm10p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:42:16.899620+00:00,3200000.0,3200000.0,0.0,4730434.782608696,4730434.782608696,default,-10.0,6,1,5,2048,0,True,0.0,7.117095404371741,22,-4,False,False,3,5,2048
e1_sr3200000_f4730435_idx16_fir_default__pp0p0,e1_sr3200000_f4730435_idx16_fir_default__pp0p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f4730435_idx16_fir_default__pp0p0.npz,E1,captured,power_tier_capture,2026-02-09T03:42:18.824464+00:00,3200000.0,3200000.0,0.0,4730434.782608696,4730434.782608696,default,0.0,6,1,5,2048,0,True,0.0,18.35381779320203,30,-3,False,True,1,5,2048
e1_sr3200000_f4730435_idx16_fir_default__pp10p0,e1_sr3200000_f4730435_idx16_fir_default__pp10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f4730435_idx16_fir_default__pp10p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:42:22.529908+00:00,3200000.0,3200000.0,0.0,4730434.782608696,4730434.782608696,default,10.0,6,1,5,2048,0,True,0.0,7.855796326533833,3,-21,False,False,3,5,2048
e1_sr3200000_f5008696_idx17_fir_alias_hack__pm30p0,e1_sr3200000_f5008696_idx17_fir_alias_hack__pm30p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f5008696_idx17_fir_alias_hack__pm30p0.npz,E1,captured,power_tier_capture,2026-02-09T03:46:12.406139+00:00,3200000.0,3200000.0,0.0,5008695.652173913,5008695.652173913,alias_hack,-30.0,6,1,5,2048,0,True,0.0,16.080734984957502,23,-32,False,True,1,5,2048
e1_sr3200000_f5008696_idx17_fir_alias_hack__pm40p0,e1_sr3200000_f5008696_idx17_fir_alias_hack__pm40p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f5008696_idx17_fir_alias_hack__pm40p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:46:10.347903+00:00,3200000.0,3200000.0,0.0,5008695.652173913,5008695.652173913,alias_hack,-40.0,6,1,5,2048,0,True,0.0,4.849922680213294,7,-8,False,False,3,5,2048
e1_sr3200000_f5008696_idx17_fir_alias_hack__pm50p0,e1_sr3200000_f5008696_idx17_fir_alias_hack__pm50p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f5008696_idx17_fir_alias_hack__pm50p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:46:06.283947+00:00,3200000.0,3200000.0,0.0,5008695.652173913,5008695.652173913,alias_hack,-50.0,6,1,5,2048,0,True,0.0,1.6892500623669353,3,-4,False,False,3,5,2048
e1_sr3200000_f5008696_idx17_fir_default__pm10p0,e1_sr3200000_f5008696_idx17_fir_default__pm10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f5008696_idx17_fir_default__pm10p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:42:27.252040+00:00,3200000.0,3200000.0,0.0,5008695.652173913,5008695.652173913,default,-10.0,6,1,5,2048,0,True,0.0,4.586760462187361,10,-1,False,False,3,5,2048
e1_sr3200000_f5008696_idx17_fir_default__pp0p0,e1_sr3200000_f5008696_idx17_fir_default__pp0p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f5008696_idx17_fir_default__pp0p0.npz,E1,captured,power_tier_capture,2026-02-09T03:42:29.177141+00:00,3200000.0,3200000.0,0.0,5008695.652173913,5008695.652173913,default,0.0,6,1,5,2048,0,True,0.0,13.222248335194617,24,1,False,True,1,5,2048
e1_sr3200000_f5008696_idx17_fir_default__pp10p0,e1_sr3200000_f5008696_idx17_fir_default__pp10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f5008696_idx17_fir_default__pp10p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:42:32.880810+00:00,3200000.0,3200000.0,0.0,5008695.652173913,5008695.652173913,default,10.0,6,1,5,2048,0,True,0.0,7.76130533950883,0,-19,False,False,3,5,2048
e1_sr3200000_f5286957_idx18_fir_alias_hack__pm30p0,e1_sr3200000_f5286957_idx18_fir_alias_hack__pm30p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f5286957_idx18_fir_alias_hack__pm30p0.npz,E1,captured,power_tier_capture,2026-02-09T03:46:24.538013+00:00,3200000.0,3200000.0,0.0,5286956.521739131,5286956.521739131,alias_hack,-30.0,6,1,5,2048,0,True,0.0,10.007701745467747,14,-24,False,True,2,5,2048
e1_sr3200000_f5286957_idx18_fir_alias_hack__pm40p0,e1_sr3200000_f5286957_idx18_fir_alias_hack__pm40p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f5286957_idx18_fir_alias_hack__pm40p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:46:21.498985+00:00,3200000.0,3200000.0,0.0,5286956.521739131,5286956.521739131,alias_hack,-40.0,6,1,5,2048,0,True,0.0,1.7835833872697773,3,-4,False,False,3,5,2048
e1_sr3200000_f5286957_idx18_fir_alias_hack__pm50p0,e1_sr3200000_f5286957_idx18_fir_alias_hack__pm50p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f5286957_idx18_fir_alias_hack__pm50p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:46:17.442507+00:00,3200000.0,3200000.0,0.0,5286956.521739131,5286956.521739131,alias_hack,-50.0,6,1,5,2048,0,True,0.0,0.8562636514500068,1,-2,False,False,3,5,2048
e1_sr3200000_f5286957_idx18_fir_default__pm10p0,e1_sr3200000_f5286957_idx18_fir_default__pm10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f5286957_idx18_fir_default__pm10p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:42:37.591906+00:00,3200000.0,3200000.0,0.0,5286956.521739131,5286956.521739131,default,-10.0,6,1,5,2048,0,True,0.0,5.566686319631778,10,-7,False,False,3,5,2048
e1_sr3200000_f5286957_idx18_fir_default__pp0p0,e1_sr3200000_f5286957_idx18_fir_default__pp0p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f5286957_idx18_fir_default__pp0p0.npz,E1,captured,power_tier_capture,2026-02-09T03:42:39.535028+00:00,3200000.0,3200000.0,0.0,5286956.521739131,5286956.521739131,default,0.0,6,1,5,2048,0,True,0.0,16.130306353665272,26,4,False,True,1,5,2048
e1_sr3200000_f5286957_idx18_fir_default__pp10p0,e1_sr3200000_f5286957_idx18_fir_default__pp10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f5286957_idx18_fir_default__pp10p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:42:43.238944+00:00,3200000.0,3200000.0,0.0,5286956.521739131,5286956.521739131,default,10.0,6,1,5,2048,0,True,0.0,7.577328646347654,2,-13,False,False,3,5,2048
e1_sr3200000_f5565217_idx19_fir_alias_hack__pm30p0,e1_sr3200000_f5565217_idx19_fir_alias_hack__pm30p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f5565217_idx19_fir_alias_hack__pm30p0.npz,E1,captured,power_tier_capture,2026-02-09T03:46:33.690209+00:00,3200000.0,3200000.0,0.0,5565217.391304348,5565217.391304348,alias_hack,-30.0,6,1,5,2048,0,True,0.0,38.86375780203178,65,-57,False,True,1,5,2048
e1_sr3200000_f5565217_idx19_fir_alias_hack__pm40p0,e1_sr3200000_f5565217_idx19_fir_alias_hack__pm40p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f5565217_idx19_fir_alias_hack__pm40p0.npz,E1,captured,power_tier_capture,2026-02-09T03:46:31.635104+00:00,3200000.0,3200000.0,0.0,5565217.391304348,5565217.391304348,alias_hack,-40.0,6,1,5,2048,0,True,0.0,11.994644258397361,18,-19,False,True,1,5,2048
e1_sr3200000_f5565217_idx19_fir_alias_hack__pm50p0,e1_sr3200000_f5565217_idx19_fir_alias_hack__pm50p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f5565217_idx19_fir_alias_hack__pm50p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:46:29.575630+00:00,3200000.0,3200000.0,0.0,5565217.391304348,5565217.391304348,alias_hack,-50.0,6,1,5,2048,0,True,0.0,3.8186483096807655,6,-7,False,False,3,5,2048
e1_sr3200000_f5565217_idx19_fir_default__pm10p0,e1_sr3200000_f5565217_idx19_fir_default__pm10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f5565217_idx19_fir_default__pm10p0.npz,E1,captured,power_tier_capture,2026-02-09T03:42:46.181105+00:00,3200000.0,3200000.0,0.0,5565217.391304348,5565217.391304348,default,-10.0,6,1,5,2048,0,True,0.0,11.470184629347674,21,-14,False,True,1,5,2048
e1_sr3200000_f5565217_idx19_fir_default__pp0p0,e1_sr3200000_f5565217_idx19_fir_default__pp0p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f5565217_idx19_fir_default__pp0p0.npz,E1,captured,power_tier_capture,2026-02-09T03:42:48.123447+00:00,3200000.0,3200000.0,0.0,5565217.391304348,5565217.391304348,default,0.0,6,1,5,2048,0,True,0.0,15.379735435462402,22,7,False,True,1,5,2048
e1_sr3200000_f5565217_idx19_fir_default__pp10p0,e1_sr3200000_f5565217_idx19_fir_default__pp10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f5565217_idx19_fir_default__pp10p0.npz,E1,captured,power_tier_capture,2026-02-09T03:42:50.065807+00:00,3200000.0,3200000.0,0.0,5565217.391304348,5565217.391304348,default,10.0,6,1,5,2048,0,True,0.0,11.85917262840665,8,-24,False,True,1,5,2048
e1_sr3200000_f556522_idx01_fir_alias_hack__pm30p0,e1_sr3200000_f556522_idx01_fir_alias_hack__pm30p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f556522_idx01_fir_alias_hack__pm30p0.npz,E1,captured,power_tier_capture,2026-02-09T03:43:34.070908+00:00,3200000.0,3200000.0,0.0,556521.7391304348,556521.7391304348,alias_hack,-30.0,6,1,5,2048,0,True,0.0,43.430196643880144,69,-65,False,True,1,5,2048
e1_sr3200000_f556522_idx01_fir_alias_hack__pm40p0,e1_sr3200000_f556522_idx01_fir_alias_hack__pm40p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f556522_idx01_fir_alias_hack__pm40p0.npz,E1,captured,power_tier_capture,2026-02-09T03:43:32.024953+00:00,3200000.0,3200000.0,0.0,556521.7391304348,556521.7391304348,alias_hack,-40.0,6,1,5,2048,0,True,0.0,13.629617936951343,20,-20,False,True,1,5,2048
e1_sr3200000_f556522_idx01_fir_alias_hack__pm50p0,e1_sr3200000_f556522_idx01_fir_alias_hack__pm50p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f556522_idx01_fir_alias_hack__pm50p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:43:29.988849+00:00,3200000.0,3200000.0,0.0,556521.7391304348,556521.7391304348,alias_hack,-50.0,6,1,5,2048,0,True,0.0,4.306446250868295,6,-7,False,False,3,5,2048
e1_sr3200000_f556522_idx01_fir_default__pm10p0,e1_sr3200000_f556522_idx01_fir_default__pm10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f556522_idx01_fir_default__pm10p0.npz,E1,captured,power_tier_capture,2026-02-09T03:39:58.401053+00:00,3200000.0,3200000.0,0.0,556521.7391304348,556521.7391304348,default,-10.0,6,1,5,2048,0,True,0.0,60.521544518690334,87,-90,False,True,1,5,2048
e1_sr3200000_f556522_idx01_fir_default__pp0p0,e1_sr3200000_f556522_idx01_fir_default__pp0p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f556522_idx01_fir_default__pp0p0.npz,E1,captured,power_tier_capture,2026-02-09T03:40:00.325130+00:00,3200000.0,3200000.0,0.0,556521.7391304348,556521.7391304348,default,0.0,6,1,5,2048,0,True,0.0,61.51023164430038,79,-89,False,True,1,5,2048
e1_sr3200000_f556522_idx01_fir_default__pp10p0,e1_sr3200000_f556522_idx01_fir_default__pp10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f556522_idx01_fir_default__pp10p0.npz,E1,captured,power_tier_capture,2026-02-09T03:40:02.267231+00:00,3200000.0,3200000.0,0.0,556521.7391304348,556521.7391304348,default,10.0,6,1,5,2048,0,True,0.0,61.65988233554329,81,-89,False,True,1,5,2048
e1_sr3200000_f5843478_idx20_fir_alias_hack__pm30p0,e1_sr3200000_f5843478_idx20_fir_alias_hack__pm30p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f5843478_idx20_fir_alias_hack__pm30p0.npz,E1,captured,power_tier_capture,2026-02-09T03:46:42.848651+00:00,3200000.0,3200000.0,0.0,5843478.260869565,5843478.260869565,alias_hack,-30.0,6,1,5,2048,0,True,0.0,52.89979698713307,89,-79,False,True,1,5,2048
e1_sr3200000_f5843478_idx20_fir_alias_hack__pm40p0,e1_sr3200000_f5843478_idx20_fir_alias_hack__pm40p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f5843478_idx20_fir_alias_hack__pm40p0.npz,E1,captured,power_tier_capture,2026-02-09T03:46:40.791929+00:00,3200000.0,3200000.0,0.0,5843478.260869565,5843478.260869565,alias_hack,-40.0,6,1,5,2048,0,True,0.0,16.771256391591344,25,-25,False,True,1,5,2048
e1_sr3200000_f5843478_idx20_fir_alias_hack__pm50p0,e1_sr3200000_f5843478_idx20_fir_alias_hack__pm50p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f5843478_idx20_fir_alias_hack__pm50p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:46:38.753469+00:00,3200000.0,3200000.0,0.0,5843478.260869565,5843478.260869565,alias_hack,-50.0,6,1,5,2048,0,True,0.0,5.345662499488943,8,-9,False,False,3,5,2048
e1_sr3200000_f5843478_idx20_fir_default__pm10p0,e1_sr3200000_f5843478_idx20_fir_default__pm10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f5843478_idx20_fir_default__pm10p0.npz,E1,captured,power_tier_capture,2026-02-09T03:42:53.009378+00:00,3200000.0,3200000.0,0.0,5843478.260869565,5843478.260869565,default,-10.0,6,1,5,2048,0,True,0.0,12.808809551696205,19,-19,False,True,1,5,2048
e1_sr3200000_f5843478_idx20_fir_default__pp0p0,e1_sr3200000_f5843478_idx20_fir_default__pp0p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f5843478_idx20_fir_default__pp0p0.npz,E1,captured,power_tier_capture,2026-02-09T03:42:54.935571+00:00,3200000.0,3200000.0,0.0,5843478.260869565,5843478.260869565,default,0.0,6,1,5,2048,0,True,0.0,15.278455105871524,19,8,False,True,1,5,2048
e1_sr3200000_f5843478_idx20_fir_default__pp10p0,e1_sr3200000_f5843478_idx20_fir_default__pp10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f5843478_idx20_fir_default__pp10p0.npz,E1,captured,power_tier_capture,2026-02-09T03:42:56.861017+00:00,3200000.0,3200000.0,0.0,5843478.260869565,5843478.260869565,default,10.0,6,1,5,2048,0,True,0.0,13.881803978198056,14,-20,False,True,1,5,2048
e1_sr3200000_f6121739_idx21_fir_alias_hack__pm30p0,e1_sr3200000_f6121739_idx21_fir_alias_hack__pm30p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f6121739_idx21_fir_alias_hack__pm30p0.npz,E1,captured,power_tier_capture,2026-02-09T03:46:51.996023+00:00,3200000.0,3200000.0,0.0,6121739.130434783,6121739.130434783,alias_hack,-30.0,6,1,5,2048,0,True,0.0,67.93201585576375,100,-98,False,True,1,5,2048
e1_sr3200000_f6121739_idx21_fir_alias_hack__pm40p0,e1_sr3200000_f6121739_idx21_fir_alias_hack__pm40p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f6121739_idx21_fir_alias_hack__pm40p0.npz,E1,captured,power_tier_capture,2026-02-09T03:46:49.957793+00:00,3200000.0,3200000.0,0.0,6121739.130434783,6121739.130434783,alias_hack,-40.0,6,1,5,2048,0,True,0.0,21.93813725352076,31,-33,False,True,1,5,2048
e1_sr3200000_f6121739_idx21_fir_alias_hack__pm50p0,e1_sr3200000_f6121739_idx21_fir_alias_hack__pm50p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f6121739_idx21_fir_alias_hack__pm50p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:46:47.904427+00:00,3200000.0,3200000.0,0.0,6121739.130434783,6121739.130434783,alias_hack,-50.0,6,1,5,2048,0,True,0.0,6.962178440290638,10,-11,False,False,3,5,2048
e1_sr3200000_f6121739_idx21_fir_default__pm10p0,e1_sr3200000_f6121739_idx21_fir_default__pm10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f6121739_idx21_fir_default__pm10p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:43:01.583153+00:00,3200000.0,3200000.0,0.0,6121739.130434783,6121739.130434783,default,-10.0,6,1,5,2048,0,True,0.0,5.075227975702676,14,-6,False,False,3,5,2048
e1_sr3200000_f6121739_idx21_fir_default__pp0p0,e1_sr3200000_f6121739_idx21_fir_default__pp0p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f6121739_idx21_fir_default__pp0p0.npz,E1,captured,power_tier_capture,2026-02-09T03:43:03.511106+00:00,3200000.0,3200000.0,0.0,6121739.130434783,6121739.130434783,default,0.0,6,1,5,2048,0,True,0.0,15.518498240046952,25,6,False,True,1,5,2048
e1_sr3200000_f6121739_idx21_fir_default__pp10p0,e1_sr3200000_f6121739_idx21_fir_default__pp10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f6121739_idx21_fir_default__pp10p0.npz,E1,captured,power_tier_capture,2026-02-09T03:43:05.444606+00:00,3200000.0,3200000.0,0.0,6121739.130434783,6121739.130434783,default,10.0,6,1,5,2048,0,True,0.0,10.932832823759998,-4,-16,False,True,1,5,2048
e1_sr3200000_f6400000_idx22_fir_alias_hack__pm30p0,e1_sr3200000_f6400000_idx22_fir_alias_hack__pm30p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr3200000_f6400000_idx22_fir_alias_hack__pm30p0.npz,E1,captured,power_tier_capture,2026-02-09T03:47:01.137232+00:00,3200000.0,3200000.0,0.0,6400000.0,6400000.0,alias_hack,-30.0,6,1,5,2048,0,True,0.0,105.86127577225929,109,102,False,True,1,5,2048
